date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:59:06	26225/26225	---M-Z	200	added ('OK')	application/javascript	etag:%226671-583162e7f4c66-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/knob/jquery.knob.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/knob/jquery.knob.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-knob.html)
15:59:06	7448/7448	---M-Z	200	added ('OK')	application/javascript	etag:%221d18-583162e7fbdae-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/sparkline/jquery.charts-sparkline.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/sparkline/jquery.charts-sparkline.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-sparkline.html)
15:59:08	66604/66604	---M--	200	added ('OK')	text/html	etag:%221042c-598c9054745d3%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-extra-chart.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/chart-extra-chart.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:59:09	63904/63904	---M--	200	added ('OK')	text/html	etag:%22f9a0-598c9054749bb%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-peity.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/chart-peity.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:59:11	1330/1330	---M-Z	200	added ('OK')	text/css	etag:%22532-583162e8a2d8a-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/icon-page.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/icon-page.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/icon-fontawesome.html)
15:59:13	380877/380877	---M--	200	added ('OK')	text/html	etag:%225cfcd-598c905478c23%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/icon-material.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/icon-material.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:59:15	990470/990470	---MCZ	200	added ('OK')	application/javascript	etag:%22f1d06-583162e7d835f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-all.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-all.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/widget-charts.html)
15:59:16	6578/6578	---M-Z	200	added ('OK')	text/css	etag:%2219b2-583162e804666-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-2.0.2.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-2.0.2.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html)
15:59:17	104822/104822	---M-Z	200	added ('OK')	application/javascript	etag:%2219976-583162e804666-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-2.0.2.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-2.0.2.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html)
15:59:19	104252/104252	---M-Z	200	added ('OK')	application/javascript	etag:%221973c-583162e805dd6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-world-mill-en.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-world-mill-en.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html)
15:59:23	114804/114804	---M-Z	200	added ('OK')	application/javascript	etag:%221c074-583162e805606-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-in-mill.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-in-mill.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html)
15:59:24	2305/2305	---M-Z	200	added ('OK')	application/javascript	etag:%22901-583162e805dd6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jvectormap.custom.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jvectormap.custom.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html)
15:59:24	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-583162e8059ee-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-uk-mill-en.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-uk-mill-en.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html)
15:59:24	51928/51928	---M-Z	200	added ('OK')	application/javascript	etag:%22cad8-583162e804a4e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-au-mill.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-au-mill.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html)
15:59:24	112067/112067	---M-Z	200	added ('OK')	application/javascript	etag:%221b5c3-583162e8059ee-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-us-aea-en.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-us-aea-en.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html)
15:59:25	35652/35652	---M-Z	200	added ('OK')	application/javascript	etag:%228b44-583162e7f63d6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/morrisjs/morris.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/morrisjs/morris.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:59:25	43247/43247	---M-Z	200	added ('OK')	application/javascript	etag:%22a8ef-583162e7ec3af-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-sparkline/jquery.sparkline.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-sparkline/jquery.sparkline.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:59:26	14991/14991	---M--	200	added ('OK')	image/png	etag:%223a8f-583162e7b0a90%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/custom-select.png	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/custom-select.png	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/style.min.css)
15:59:35	53368/53368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d078-583162e89feaa%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/fonts/Simple-Line-Icons.ttf?-i3a2kk	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/fonts/Simple-Line-Icons4c82.ttf	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/style.min.css)
15:59:39	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-583162e8a29a2%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/fonts/themify.ttf	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/fonts/themify.ttf	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/style.min.css)
15:59:45	72937/72937	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2211ce9-583162e7b4910%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/4.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/4.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:59:46	1309/1309	---M-Z	200	added ('OK')	text/css	etag:%2251d-583162e7e5267-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/html5-editor/bootstrap-wysihtml5.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/html5-editor/bootstrap-wysihtml5.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/app-compose.html)
15:59:47	1342/1342	---M-Z	200	added ('OK')	text/css	etag:%2253e-583162e8a2d8a-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/progressbar-page.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/progressbar-page.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-progressbar.html)
15:59:48	3969/3969	---M-Z	200	added ('OK')	text/css	etag:%22f81-583162e7f6ba6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/nestable/nestable.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/nestable/nestable.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-nestable.html)
15:59:49	17965/17965	---M-Z	200	added ('OK')	application/javascript	etag:%22462d-583162e7f6ba6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/nestable/jquery.nestable.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/nestable/jquery.nestable.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-nestable.html)
15:59:50	3355/3355	---M-Z	200	added ('OK')	text/css	etag:%22d1b-583162e7e852f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-range-slider.html)
15:59:50	2304/2304	---M-Z	200	added ('OK')	text/css	etag:%22900-583162e7e852f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.skinModern.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.skinModern.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-range-slider.html)
15:59:52	39701/39701	---M-Z	200	added ('OK')	application/javascript	etag:%229b15-583162e7e8917-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-range-slider.html)
15:59:52	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-583162e8a067a%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/fonts/fontawesome-webfont.ttf?v=4.7.0	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/fonts/fontawesome-webfont3e6e.ttf	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/style.min.css)
15:59:54	12120/12120	---M-Z	200	added ('OK')	application/javascript	etag:%222f58-583162e7e5267-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/horizontal-timeline/js/horizontal-timeline.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/horizontal-timeline/js/horizontal-timeline.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-horizontal-timeline.html)
15:59:55	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Jan%202020%2010:29:54%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/pages/custom.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/pages/custom.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/book-appointment.html)
15:59:58	15122/15122	---M--	200	added ('OK')	image/jpeg	etag:%223b12-583162e7b4cf8%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d3.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d3.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/doctors.html)
15:59:59	3080/3080	---M--	200	added ('OK')	image/png	etag:%22c08-583162e7f6ba6%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/img/switch.png	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/img/switch.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/css/multi-select.css)
16:00:00	3356/3356	---M-Z	200	added ('OK')	text/css	etag:%22d1c-583162e8a2d8a-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/floating-label.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/floating-label.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-float-input.html)
16:00:01	3676/3676	---M-Z	200	added ('OK')	text/css	etag:%22e5c-583162e7ba2e8-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:01	6211/6211	---M-Z	200	added ('OK')	text/css	etag:%221843-583162e7d065f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/clockpicker/dist/jquery-clockpicker.min.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/clockpicker/dist/jquery-clockpicker.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:02	7192/7192	---M-Z	200	added ('OK')	text/css	etag:%221c18-583162e7e94cf-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:02	3045/3045	---M-Z	200	added ('OK')	text/css	etag:%22be5-583162e8007e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/timepicker/bootstrap-timepicker.min.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/timepicker/bootstrap-timepicker.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:03	8402/8402	---M-Z	200	added ('OK')	text/css	etag:%2220d2-583162e7b9f00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:05	56540/56540	---M-Z	200	added ('OK')	application/javascript	etag:%22dcdc-583162e7bb288-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:06	10783/10783	---M-Z	200	added ('OK')	application/javascript	etag:%222a1f-583162e7d065f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/clockpicker/dist/jquery-clockpicker.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/clockpicker/dist/jquery-clockpicker.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:08	27951/27951	---M-Z	200	added ('OK')	application/javascript	etag:%226d2f-583162e7e8cff-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColor/dist/jquery-asColor.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColor/dist/jquery-asColor.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:08	539590/539590	---MCZ	200	added ('OK')	application/javascript	etag:%2283bc6-583162e7e4a97-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/lodash.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/lodash.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-dragable-portlet.html)
16:00:09	22509/22509	---M-Z	200	added ('OK')	application/javascript	etag:%2257ed-583162e7ebfc7-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asGradient/dist/jquery-asGradient.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asGradient/dist/jquery-asGradient.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:11	33583/33583	---M-Z	200	added ('OK')	application/javascript	etag:%22832f-583162e7e9c9f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/jquery-asColorPicker.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/jquery-asColorPicker.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:11	34375/34375	---M-Z	200	added ('OK')	application/javascript	etag:%228647-583162e8007e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/timepicker/bootstrap-timepicker.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/timepicker/bootstrap-timepicker.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
16:00:11	261388/261388	---M--	200	added ('OK')	application/x-font-ttf	etag:%223fd0c-583162e8a29a2%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/fonts/materialdesignicons-webfont.ttf	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/fonts/materialdesignicons-webfont.ttf	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/style.min.css)
16:00:12	9861/9861	---M-Z	200	added ('OK')	text/css	etag:%222685-583162e7d40f7-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/css/dropify.min.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/css/dropify.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-upload.html)
16:00:12	63818/63818	---M-Z	200	added ('OK')	application/javascript	etag:%22f94a-583162e7b9f00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-pickers.html)
